date,source,ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,enc_value,PCA1,PCA2,num_sents,num_words,num_unique_words,char_count,syl_count,word_count,char_per_word,syl_per_word,sent_count,word_per_sent,dc_word_count,gf_word_count,poly_word_count,dc_word_perc,gf_word_perc,poly_word_perc,ari,flesch_kincaid,coleman_liau,dale_chall,gunning_fog,smog,fear,anger,trust,surprise,positive,negative,sadness,disgust,joy,anticipation,TBsubjectivity,TBpolarity,depth,words_per_sentence,parallel_count,parallel_per_sent,depth_std,words_per_sent_std,syllables_per_sent_std,chars_per_sent_std
2001-01-20,gwb,0.0709202846406012,0.0719996801790997,0.0719197249540257,0.0697209562644918,0.0725193891420804,0.0724394339170064,0,0.0722395458543215,0.0699208443271767,0.0710002398656752,0.0723994563044694,0.0726393219796913,0.0726792995922283,0.0670024786119772,0,0.0725993443671544,"[-1.392405, 1.8084956, -3.235039, -0.11335685, 4.068551, 1.0366286, 0.51151085, 3.8729148, -1.195593, -0.44863218, 7.4273257, 2.0267835, -4.3299246, 0.98980725, 0.6071633, 1.0861645, 1.6234412, -1.496485, -2.0568933, -2.3354292, 1.6445416, -1.2126161, -1.3444569, -0.9017156, 0.13957159, -1.1945933, -2.016033, -0.26586992, -1.7749667, 1.6094705, 2.4190118, -0.75514364, -0.4639706, -2.9654841, -1.3668226, -0.085542455, -0.42431805, 1.119348, 2.1493018, 1.2586403, 0.2610032, 1.9865315, 0.30705774, 0.08645483, -1.9506409, 2.260707, 1.4405491, -2.9113123, -0.58493185, 2.3565898, -1.2152623, 2.0700538, 0.25829598, -5.7165675, -1.316367, -0.090510026, 0.20444185, 1.4905907, 0.6882415, -0.16939782, 1.8536602, -1.126829, -0.08160831, -2.3764322, 1.5950456, 2.0929945, -3.060949, -4.0744553, 1.4559497, 2.1414838, -0.48476416, 0.47068673, -2.2399244, -0.0054866844, -0.30426273, 1.7068979, -3.7296836, 2.850055, -3.7847934, -0.9652827, -5.4497604, -0.0066703586, 2.3962684, 0.6809063, 1.8972962, 1.2440925, -2.3651795, -2.5799308, 2.2334313, -0.69494385, -0.38567203, -0.19678047, 2.0288923, -4.93163, 0.7472632, -1.5118169, 1.264053, -1.8006108, 0.32441378, 1.5501007, 3.4249415, 1.9790738, 2.219114, 2.2018855, -1.485434, 4.2923226, -0.04867948, -2.660298, -1.0456512, -2.3360515, 1.5788295, 0.7971742, -1.7628205, 1.0081127, 0.23881671, 1.822641, -1.5906653, -0.84466517, 0.9071608, -0.6409408, -2.6244836, -1.9182986, -0.734583, 1.182166, -1.474096, -3.4619126, 1.4643909, -2.8416407, 2.534518, -1.2958975, -2.1552067, -0.95341504, 4.0422587, -0.87886, -0.46998885, 1.1737111, -2.1544619, -0.4535641, 3.2753358, -2.4726615, -2.4718914, -0.8165744, 0.76599944, 2.1428683, 0.8593054, 0.16688983, -4.0869865, 0.060533676, 0.21461834, 1.9911057, -0.3743289, 3.362333, -0.1338925, 0.57994646, -1.0885668, 1.8718141, 3.692696, -0.5493876, -2.0680673, -1.4345633, -2.0277348, -2.2894764, -0.389129, 1.9431087, -2.2217956, -1.5549821, -3.6392565, 1.0770153, 0.26397222, -0.68017983, 0.88564855, -0.5528805, 2.6474836, 0.68116033, 1.8501103, -0.60043997, -0.14963284, 0.46834025, -1.7989719, -1.769879, -0.5486005, 0.41650027, 2.5468128, -0.7577213, -0.9116304, 0.06670903, -2.12976, -1.4245522, 1.7467242, 3.2039337, -0.8888795, -0.7327161, -0.33519766, -1.9139401, -0.63862336, 0.5248077, -3.4330046, 0.11936013, -0.4199286, 1.0015061, -1.2965534, -1.8858131, -1.9121362, -1.4009145, 2.1485307, 0.58651054, -3.8232641, 1.8038484, 0.30642927, 0.022548951, 2.1717267, 1.0590516, -1.5133096, 2.0366251, 0.78299206, 3.3537748, 0.02187103, -2.739321, -0.80169886, -0.40993693, -2.606252, 2.3916004, 0.18264599, 0.70442873, -1.2260942, -1.5364525, -0.09383233, 2.583422, 2.0272412, 0.36211234, 1.3563606, -2.7658598, -0.50317514, 1.8582699, 1.974865, 1.8360829, -1.6255472, 0.9881811, -0.24875805, -0.4562927, -1.4516324, 0.2845441, 0.98441195, 0.27065083, -0.9644803, 1.6985911, -3.3556032, 0.63957083, 1.9995769, 2.8779743, -0.031059638, -1.7557458, -5.549075, -0.051363625, 1.1281372, -2.7923844, 2.1066837, -0.3141626, -1.0209184, 1.5882996, 0.41706747, 5.8757973, 3.8183215, 2.5146089, 2.547505, -0.14547816, 0.062009685, 2.552812, -3.442265, 0.6615123, 1.6444038, -0.778153, -0.11273382, -2.9456055, 0.56099236, -1.2027849, 2.5800974, -1.9929329, -1.584387, 2.1675436, 0.17291138, 0.21120301, 1.0293142, 1.3254694, 2.7251654, -1.1923854, 0.7407304, 1.802301, -1.438157, -0.38016433, 1.2346895, -0.38553736, -0.22563672, -0.35132447, -0.8087614, 0.2991332, 0.046073813, -1.3029516, -4.065333, 1.7074786]",-4.48835872507838,0.917522484806581,96,1723,671,7194,2486,1602,4.49063670411985,1.5518102372035,96,16.6875,505,207,219,0.315230961298377,0.129213483146067,0.136704119850187,8.06464887640449,9.22948579900125,8.83116104868914,13.2544968789014,11.8435393258427,11.7575219842043,0.0710172744721689,0.0441458733205374,0.178502879078695,0.036468330134357,0.284069097888676,0.107485604606526,0.0403071017274472,0.0211132437619962,0.113243761996161,0.103646833013436,0.469805194805195,0.188133167455597,4.52083333333333,16.6875,13,0.135416666666667,1.52852985210362,7.78028885947316,12.9584355780927,43.4858113581164
2001-01-22,gwb,0.075315840621963,0.0765306122448979,0.0743440233236151,0.0792031098153547,0.0782312925170068,0.0801749271137026,0,0.0787172011661807,0.0087463556851311,0.0697278911564625,0.0799319727891156,0.0811467444120505,0.0804178814382896,0.0578231292517006,0,0.0796890184645286,"[-1.589205, 1.1863343, -3.5135474, -0.17900841, 4.116052, 1.02827, 0.4150949, 4.1842027, -1.0368711, -0.14044452, 7.648424, 2.4144504, -4.9861007, 1.5303338, 0.81579596, 0.82986534, 1.4181916, -2.070174, -2.1567512, -2.5874822, 1.1546546, -0.85586154, -1.4663415, -0.8176956, 0.49736443, -1.1438851, -2.2360246, 0.52670974, -1.5966727, 1.9456961, 2.2387912, -1.2429767, -0.78881925, -3.4968462, -1.2462103, 0.0065994253, -0.60210216, 1.3583497, 2.0061352, 1.1078031, 0.4267831, 1.951691, 0.45459545, 0.025137097, -1.8344287, 2.7072797, 0.67408663, -2.7179923, -0.35409266, 2.2582426, -0.94884837, 2.4974425, -0.3880809, -5.6086526, -1.3482885, 0.30944705, -0.20937733, 1.5611517, 0.76562303, -0.6528091, 1.2368737, -1.1549737, -0.003300469, -2.0143316, 1.6045982, 2.187915, -2.9926884, -4.088172, 1.2485942, 2.0300107, -0.713019, 0.22183353, -1.8291719, 0.001935525, 0.1796484, 1.3894268, -3.8165503, 2.684535, -3.56086, -0.9781302, -5.2181983, 0.42026436, 2.135036, 0.43641517, 1.922513, 1.49188, -2.214586, -2.1540167, 1.7728741, -0.5302353, -0.51437014, 0.508542, 1.7871121, -4.7913036, 0.2413983, -1.8455873, 1.0683614, -2.016962, 0.48641205, 1.7069165, 3.3824584, 2.0901241, 2.3372247, 2.5257065, -1.5817907, 4.1489067, -0.2911697, -2.8318596, -1.0967401, -1.9587822, 1.8993574, 0.5677195, -1.6457335, 0.78721386, 0.3801847, 2.2056663, -1.3387321, -0.9450206, 0.7675177, -1.2761008, -2.9938908, -1.7160139, -0.709168, 1.1305863, -1.0421801, -3.6036015, 1.6429313, -3.0640259, 2.6754732, -1.2881644, -2.415066, -0.9833484, 3.889826, -0.6318317, -0.080910504, 1.4196987, -2.1979, -0.37155044, 2.8410797, -1.9624088, -1.9272029, -0.410368, 0.32511067, 2.2456915, 0.75428766, 0.07272882, -4.082095, -0.023975749, 0.6359258, 2.0044265, 0.009506013, 3.1493714, -0.11075366, 0.6808281, -1.2371246, 1.4639584, 3.262717, -0.79823565, -1.7884471, -1.8509636, -2.0104842, -2.1023853, -0.38750395, 2.2782412, -1.677591, -1.2763203, -3.0869133, -0.0019234736, 0.41219538, -0.714126, 1.3449627, -0.62646586, 2.546859, 0.934048, 2.0449967, -0.3686756, 0.07045271, 0.6121327, -1.826476, -2.1134982, -0.70141643, -0.19025369, 2.7524705, -1.3563825, -1.5942006, 0.38971338, -2.0486138, -1.489928, 1.4462494, 2.8597066, -0.82632, -0.6562965, -0.23441951, -2.3020759, -0.5197483, 0.34083915, -3.6151996, 0.30923945, -0.61576647, 0.7903871, -0.9677649, -1.9271417, -2.169647, -1.6959618, 2.6172717, 0.35268807, -3.7553146, 1.9653782, 0.62430763, -0.37493896, 2.7203658, 1.3506246, -1.1540843, 1.8790656, 0.38828745, 3.4505286, -0.053959608, -2.6091292, -1.0583946, 0.060885202, -2.5652418, 2.8636053, -0.037575282, 1.0306016, -1.1549363, -1.5617154, -0.49495023, 1.9949206, 2.459901, 0.86827695, 1.386748, -2.7008202, -0.31966847, 1.903535, 2.1729455, 2.554228, -1.588794, 1.2152084, -0.41795647, -0.7985683, -1.6356847, 0.06474764, 0.7093408, 0.17042848, -0.635733, 1.9627665, -3.4265804, 0.4351092, 2.0563529, 2.2660706, 0.11659782, -1.8464962, -5.444135, 0.37382558, 1.2814078, -3.0557919, 2.1237648, -0.058303405, -1.5890493, 1.7264189, 0.7846402, 5.779385, 3.356108, 2.4154694, 2.9046106, -0.28719613, -0.33685556, 2.1648176, -2.8723342, 0.75431204, 1.7214625, -0.9145264, 0.0034145303, -2.6741822, 0.21164401, -1.0813361, 2.3373811, -2.2262275, -1.2243475, 2.0985103, 0.19977087, 0.48748338, 1.1028968, 1.1423259, 1.677693, -1.1010658, -0.032543648, 1.8907963, -1.9033214, -1.0531226, 0.98313034, -0.60045147, -0.16962282, -0.9751892, -1.0623865, 0.14546992, -0.39916688, -1.3851333, -4.217371, 1.280039]",-3.90173262922551,1.0525189737736,21,311,172,1309,456,297,4.40740740740741,1.53535353535354,21,14.1428571428571,88,38,44,0.296296296296296,0.127946127946128,0.148148148148148,6.40031746031746,8.042886002886,8.02262626262626,11.6933756613757,10.774987974988,11.3982644076049,0.024390243902439,0,0.195121951219512,0.0609756097560976,0.329268292682927,0.0731707317073171,0.024390243902439,0,0.170731707317073,0.121951219512195,0.557246376811594,0.31268115942029,4.66666666666667,14.1428571428571,1,0.0476190476190476,2.00831604418561,7.70250423099991,12.8426373200108,40.6892404170228
2001-01-29,gwb,0.0674839596700275,0.0666819431714023,0.066968377635197,0.0670829514207149,0.0669110907424381,0.0673693858845096,0.062442713107241,0.0675412465627864,0.0674266727772685,0.0672548120989917,0.0671402383134738,0.0657080659945004,0.0675985334555453,0.0650779101741521,0,0.0673120989917506,"[-1.3488293, 1.6965654, -3.0427, -0.07645959, 3.7756138, 0.99989647, 0.51382303, 4.4865627, -1.0258917, -0.33362854, 7.2182198, 2.2113113, -4.423206, 1.426953, 0.66229206, 1.4311802, 1.7260005, -1.341755, -2.1707025, -2.158962, 1.4969438, -1.106034, -1.4658011, -0.8814149, 0.40979728, -1.7387475, -2.5905375, 0.02499917, -1.8275727, 1.4199933, 1.5141528, -0.5709523, -0.8469739, -2.5004277, -1.5720975, -0.37263596, -0.7521392, 1.1299282, 1.7896869, 0.83479166, 0.19794221, 1.4569923, 0.08557917, -0.44719163, -1.4757323, 2.2498949, 1.2784157, -3.1292932, -1.1030955, 2.4825432, -1.0591121, 2.0987542, -0.19709279, -5.623637, -1.3532954, 0.017883178, -0.13582069, 1.6851301, 1.0274593, -0.35632887, 1.7358022, -1.0842514, -0.29117572, -1.8874003, 1.7620611, 1.8286781, -3.1228333, -3.7901726, 1.4462906, 2.3572989, -0.53305763, 0.23795117, -1.8523344, -0.14143825, -0.15034448, 1.5014622, -3.7242737, 2.8975325, -3.8301418, -1.0403798, -5.098046, 0.061912283, 2.1507165, 1.0583147, 1.8721771, 1.16147, -2.0457828, -2.6425934, 1.8132558, -0.9955032, -0.9409681, -0.13399033, 1.7684009, -4.7664056, 1.0328449, -1.3032275, 1.1124527, -1.7016307, 0.7811401, 1.5681809, 3.1583652, 1.9380602, 2.5574336, 2.2897992, -1.3199476, 4.2746577, -0.5132689, -2.656717, -1.061491, -2.990362, 1.7947205, 0.5296538, -1.5760357, 0.7479622, 0.6790189, 1.6982738, -1.4455788, -0.8357352, 0.76278603, -1.0919311, -2.277553, -2.291216, -0.41285938, 1.272876, -0.95123714, -3.4440074, 1.7222941, -2.3865254, 2.3017266, -1.3518893, -2.6421735, -0.750546, 3.8509595, -0.29702613, -0.32001874, 1.1317066, -2.229309, -0.4546404, 3.187942, -1.8939991, -2.4776154, -0.8888348, 0.79723215, 1.8065594, 0.89124995, 0.4393157, -3.7462883, 0.069544144, 0.73796314, 1.6982378, -0.36943164, 3.291897, -0.37402245, 0.48560503, -1.2357517, 1.308388, 3.3786037, -0.3523825, -2.4035656, -1.3180372, -1.8929392, -2.2988884, -0.45313984, 1.8962225, -1.8874767, -1.3199663, -3.6322918, 0.7009554, 0.14599063, -1.1108863, 1.1029006, -0.63588053, 2.4034464, 1.2559545, 2.0201626, -0.7190683, -0.023434313, 0.112230964, -2.00502, -1.967041, -1.1621687, 0.3078077, 2.4244072, -0.7907641, -1.2229952, 0.5241759, -2.0440133, -1.1238081, 1.9498855, 2.783224, -0.5498385, -1.0970916, -0.29410076, -1.7894313, -0.5523815, 0.5947244, -3.3875256, 0.027324852, -0.62550837, 1.3957053, -1.7067776, -2.040487, -1.5066558, -1.9960009, 2.7747161, 0.6872802, -3.7474885, 1.7689342, 0.5169302, -0.50883025, 2.0341809, 1.5082725, -1.178358, 2.3505385, 0.46527362, 2.9322877, 0.40071088, -2.641974, -0.651941, -0.18693662, -2.952627, 2.1551805, 0.02921396, 0.4777127, -1.458495, -1.8625691, -0.1072634, 2.430886, 1.7411199, 0.8300882, 1.7424914, -2.665308, -0.5160337, 1.7993344, 2.0847898, 1.6463813, -1.6573548, 0.97631353, -0.6125473, -0.70036536, -1.7066201, 0.12308488, 0.910019, 0.19701143, -0.89820147, 1.7267183, -3.176197, 0.36935052, 1.7638239, 2.5073118, 0.13328198, -1.8855222, -5.4337616, -0.2500811, 0.8179347, -2.892068, 2.3176649, -0.21513546, -0.80993587, 1.7203757, 0.26288202, 6.0153594, 3.3513758, 2.6763186, 2.8985019, -0.30098513, 0.34729725, 2.5218873, -3.39014, 0.671763, 0.82366747, -0.749944, -0.10076091, -2.749706, 0.43394068, -1.5511744, 2.035815, -1.9497666, -1.539475, 2.2388563, 0.3560213, 0.00039717567, 1.2870064, 1.6389983, 2.7382166, -0.9060711, 0.67386293, 2.115062, -1.5066891, -0.3423421, 1.052374, -0.41106746, -0.35818756, -0.2562724, -1.1104814, 0.5710953, 0.29601178, -1.645235, -3.8578348, 1.614471]",-3.41293488539079,0.241711456891141,61,1107,477,4995,1677,1065,4.69014084507042,1.57464788732394,61,17.4590163934426,335,158,170,0.314553990610329,0.148356807511737,0.15962441314554,9.39007157700301,9.79986146386516,10.0826291079812,13.6264796428846,12.9178788578465,12.6659396146766,0.0694444444444444,0.0416666666666667,0.203703703703704,0.0462962962962963,0.328703703703704,0.087962962962963,0.0324074074074074,0.0046296296296296,0.0925925925925926,0.0925925925925926,0.472250487198941,0.230794506181104,5.40983606557377,17.4590163934426,7,0.114754098360656,2.31212059359893,11.6426998164684,18.9969367677364,67.2662640052504
2001-02-16,gwb,0.0730668414154652,0.0729849279161205,0.0724115334207077,0.0722477064220183,0.0732306684141546,0.0728211009174311,0,0.0733125819134993,0.0654488859764089,0.0707732634338138,0.0721657929226736,0.0647116644823066,0.073394495412844,0.0711009174311926,0,0.072329619921363,"[-1.6311651, 1.3763165, -2.9320135, 0.36528772, 4.9136705, 0.79941666, 0.37316358, 3.7295642, -0.9971347, -0.93942773, 7.7633834, 2.6177135, -5.0635004, 1.1573466, -0.13332358, 1.6364976, 1.74978, -1.3260435, -2.7579134, -2.5830932, 1.4261903, -1.6447363, -1.3651854, -0.34833968, 0.54842407, -1.1646241, -2.2605517, 0.2411343, -1.8129483, 1.3255568, 2.2762623, -0.6710054, -0.90847456, -3.300103, -1.4670829, -0.6852333, -0.42241466, 0.86349815, 1.0820792, 0.86751425, 1.0910816, 1.8557396, -0.06379141, -0.14413571, -2.1035802, 2.458011, 1.7619064, -2.5061944, -0.6147246, 1.787726, -1.1339816, 2.7978814, -0.4841447, -5.871043, -1.022401, 0.374815, -0.93990463, 1.6841336, 0.7655009, -1.089595, 1.529293, -1.0521152, 0.19895355, -2.167738, 2.164793, 2.2221634, -3.160954, -4.0673494, 1.6234621, 2.4173663, -0.84268683, -0.22006138, -2.18574, -0.16759644, -0.267549, 1.8625104, -3.6361876, 2.5778582, -4.066137, -0.8504607, -5.5474133, -0.03234048, 1.4097985, 1.50871, 2.0232813, 1.3707384, -2.9370117, -3.0192373, 2.1034129, -0.5106791, -0.56994766, 0.28909415, 1.648848, -4.506451, 0.7195141, -1.1692959, 1.4983075, -1.9251322, 0.5642088, 2.5782673, 4.020612, 1.8821572, 2.7315128, 2.6701436, -1.3332263, 5.010894, 0.6905509, -3.369995, -0.9771852, -3.0203772, 2.061248, 1.068544, -2.6468189, 0.87378144, 0.5488456, 1.7398765, -1.099002, -1.126816, 0.73568076, -1.1141226, -2.7889073, -1.9893852, 0.19496585, 0.6397382, -1.1162926, -3.5488412, 1.6959891, -3.317332, 2.8291254, -1.8194362, -2.7232397, -1.0466866, 4.5537443, 0.08640608, -0.20432046, 0.75459826, -2.2312691, 0.013543639, 2.7847273, -1.8525794, -2.2562876, -1.0068622, 0.33414152, 1.8159926, 1.7115548, 0.7630171, -3.9440649, -0.10335768, 0.911211, 2.4529757, -0.40170065, 3.7677782, -0.2669113, 0.33429727, -1.376955, 1.2043282, 3.262394, -0.7175882, -2.024256, -1.947585, -2.1103294, -1.8421228, -0.19377102, 2.654665, -2.1030183, -1.560505, -3.7518253, 0.47566953, 1.0354342, -1.1905785, 0.42942336, -0.48432082, 2.641869, 0.5725847, 1.6936495, 0.329373, 0.40442765, -0.25094837, -2.4459925, -1.8133023, -1.0275412, 0.5791898, 1.879337, -1.0273128, -1.3037958, -0.08239241, -2.0159433, -0.82511985, 1.5308446, 3.1591363, -0.56109875, -1.4184617, 0.40449515, -2.3734217, -0.040702987, 1.2472762, -3.3184729, -0.40980327, -0.7816969, 0.49637052, -1.3795533, -2.1215591, -1.3874084, -1.5090569, 3.9827724, 0.5362063, -4.728242, 2.347278, 0.8267651, -0.026533468, 2.4731662, 1.1238027, -1.8765087, 1.6352444, 1.1193994, 3.7382963, 0.5492857, -3.5842803, -0.97856975, -0.36657846, -2.617939, 3.3972058, -0.53772867, 0.038476225, -1.4267879, -1.8885595, 0.12139851, 2.7473965, 1.787927, 0.59205633, 2.5763726, -2.4926913, -0.60858727, 2.065515, 3.2579272, 2.055774, -1.5212944, 0.5129907, -0.18095315, -0.5925035, -1.5630337, -0.27717263, 0.46709585, 0.36351636, -1.1335268, 2.5688856, -3.6289005, 0.67993706, 1.3414427, 2.745668, 0.6075424, -2.487968, -5.210727, -0.37136588, 1.3597283, -2.9976451, 2.615669, -0.8082878, -0.64237756, 1.6014246, 0.020825861, 6.5722294, 4.009106, 2.9068394, 3.4136603, -0.4829957, -0.23698314, 2.4143543, -2.6264894, -0.02824122, 0.68886906, -0.46620017, 0.81217074, -3.1784942, 1.266096, -1.7795758, 2.4352562, -2.7869866, -1.6661704, 1.63601, 1.6363106, 0.9435473, 1.185899, 1.2342017, 1.8637819, -1.106972, 0.6601438, 1.9458501, -1.2189188, -0.97612923, 0.36482266, -0.4777314, -0.5612816, 0.08034444, -0.94829166, 0.5410985, -0.2893759, -2.2881713, -3.350874, 1.6187272]",1.36840759629735,4.54247143246482,34,855,409,4185,1464,818,5.1161369193154,1.78973105134474,34,24.0588235294118,339,175,191,0.414425427872861,0.213936430317848,0.233496332518337,14.6964166546814,14.9117675823386,13.0525672371638,18.4769539767007,18.1809866244786,16.6692090120731,0.0536585365853659,0.0341463414634146,0.234146341463415,0.024390243902439,0.365853658536585,0.0634146341463415,0.0146341463414634,0.0048780487804878,0.0926829268292683,0.11219512195122,0.443992003367003,0.146843434343434,7.47058823529412,24.0588235294118,3,0.0882352941176471,1.77926260036834,8.22760017469135,16.4270113629135,54.539957387879
2001-03-29,gwb,0.0758875988557967,0.0762241292276627,0.0644455662123506,0.0701665825340737,0.0753828032979976,0.0763923944135958,0,0.0765606595995288,0.0462729261315833,0.0731953558808682,0.0728588255090021,0.066296483257614,0.0767289247854619,0.0740366818105334,0,0.0755510684839306,"[-1.5030086, 2.1373432, -2.9632242, 0.23153526, 4.227456, 0.6984984, 0.56479865, 4.137717, -0.6558093, -0.24110216, 6.705622, 2.0891664, -4.4953456, 1.3693563, 0.21613513, 1.6109937, 1.6927034, -1.4416362, -1.8275568, -2.065734, 1.446623, -1.371561, -0.95657015, -0.21481472, 0.48019212, -1.5834143, -3.0597754, -0.1880631, -1.6176536, 1.1823981, 1.6902153, -0.15989618, -0.51281077, -2.5022168, -1.8587072, -0.6942018, -0.808475, 1.2986689, 1.3862332, 0.99044603, 0.48434266, 0.84700406, 0.54257715, -0.4851232, -1.5899292, 1.6863213, 1.3337909, -2.577632, -1.3736655, 2.4449143, -0.9898987, 2.073893, -0.22819659, -5.378056, -1.4678599, 0.07352467, 0.23728177, 1.2717115, 1.2588614, -0.1262474, 1.2806588, -1.455386, -0.548481, -1.6869415, 2.1125474, 1.3281566, -2.92104, -3.1971226, 1.4418148, 2.2354975, -0.5354371, 0.092644624, -2.308921, -0.029261123, -0.3489246, 1.5697998, -3.139648, 3.006755, -4.0172067, -1.2509898, -4.7930717, -0.3388663, 1.6166518, 1.0903217, 1.9700341, 1.0453688, -2.3466415, -2.4663384, 1.8210719, -1.0285465, -0.79924816, 0.21309634, 1.9608065, -4.1535277, 1.5993515, -0.7908784, 1.1225338, -1.3798512, 0.69304144, 1.6226794, 3.1290777, 1.9335167, 3.3843052, 2.437309, -0.79079443, 3.9990306, 0.24573517, -2.6134753, -1.3314523, -3.0773816, 1.320436, 0.5377044, -1.7659314, 0.7675958, 1.0786356, 1.4787946, -1.0474948, -1.0179111, 0.9574974, -0.7328879, -1.7461708, -2.7310004, 0.022199491, 0.843822, -0.78292507, -3.0023844, 2.0732667, -2.149701, 1.8141792, -1.2497221, -3.357554, -0.9140716, 3.7093785, -0.46254385, -0.4424317, 0.8522445, -1.8895293, -0.23170489, 2.8522265, -1.9559066, -2.5167239, -0.9571309, 0.40764913, 1.5471241, 1.4439754, 1.1877168, -3.7328093, 0.09710842, 1.1143271, 1.6519246, -0.9019947, 3.7088053, -0.11786506, 0.5049229, -0.96556145, 1.4456328, 2.8954566, -0.9429517, -2.3775654, -1.1336293, -1.7472122, -2.8245203, -0.49334595, 1.7079151, -2.0304072, -1.361769, -3.7323155, 0.8793601, 0.110347666, -0.8260052, 1.328645, 0.013157665, 2.1619678, 0.89307195, 1.6118245, -0.5087096, -0.019405043, -0.45617282, -2.1520212, -1.6052812, -0.9212789, 0.43168494, 1.7792228, -0.3632755, -1.208824, 1.0105342, -2.1406002, -0.5347796, 1.6961128, 2.0642674, 0.04553051, -1.2270086, -0.28716668, -1.8180951, -0.5013738, 0.5844833, -2.9382498, -0.19013645, -0.91064423, 1.3850023, -2.14422, -1.8836397, -1.2837245, -2.4717276, 2.7012727, 0.15614542, -3.248207, 1.7128005, 0.21776627, 0.063756816, 1.614236, 1.2008137, -1.5000348, 2.1082103, 0.86704654, 2.8626227, 0.60199636, -2.4206355, -0.44886485, -0.40053767, -3.4527514, 2.0609028, -0.21451034, 0.16680701, -1.7582963, -2.2785156, 0.029168507, 2.496395, 1.2999828, 0.8355138, 1.7249458, -2.9616873, -0.50308293, 1.8430898, 2.1298563, 1.7138298, -1.408941, 0.72673935, -0.61544794, -0.8567842, -1.0103481, 0.2532225, 1.1891148, -0.08259891, -1.2197596, 1.9781077, -2.8649642, 0.36775663, 1.518651, 1.9844307, 0.38174674, -2.5174413, -5.3727875, -0.46705857, 1.4353387, -2.5881593, 2.041564, -0.5130437, -0.5551575, 1.6971341, -0.07502543, 6.1534295, 3.3943522, 2.8124516, 3.0378904, -0.52064097, 0.21185389, 2.034433, -3.2039902, 0.081141114, 0.5922615, -0.6324495, 0.14698991, -2.9399486, 0.7231567, -1.2077566, 1.9579124, -2.4950945, -1.2773252, 2.0383189, 0.42667535, 0.10404473, 0.7935965, 1.9640948, 2.9916782, -0.5298517, 0.7943853, 1.7273043, -1.6276076, -0.21939567, 0.9697324, -0.37571448, -0.37421587, 0.19166848, -1.4170514, 1.1219317, 0.3801763, -1.8794162, -3.5038369, 1.9225011]",-1.22718381996943,-0.497689312250907,26,429,243,1957,665,414,4.72705314009662,1.60628019323672,26,15.9230769230769,158,66,74,0.381642512077295,0.159420289855072,0.178743961352657,8.79595875139353,9.57410628019324,10.1361352657005,13.9239814195466,12.7460423634337,12.7668159359227,0.105691056910569,0.0975609756097561,0.178861788617886,0.016260162601626,0.260162601626016,0.130081300813008,0.0813008130081301,0.016260162601626,0.0569105691056911,0.0569105691056911,0.466991341991342,0.161435786435786,5.11538461538462,15.9230769230769,3,0.115384615384615,2.0460092487948,8.49904972063619,15.2671089399603,49.3345252801259
