index,date,source,enc1,enc2,enc3,enc4,enc5,enc6,enc7,enc8,enc9,enc10,enc11,enc12,enc13,enc14,enc15,enc16,enc17,enc18,enc19,enc20,enc21,enc22,enc23,enc24,enc25,enc26,enc27,enc28,enc29,enc30,enc31,enc32,enc33,enc34,enc35,enc36,enc37,enc38,enc39,enc40,enc41,enc42,enc43,enc44,enc45,enc46,enc47,enc48,enc49,enc50,enc51,enc52,enc53,enc54,enc55,enc56,enc57,enc58,enc59,enc60,enc61,enc62,enc63,enc64,enc65,enc66,enc67,enc68,enc69,enc70,enc71,enc72,enc73,enc74,enc75,enc76,enc77,enc78,enc79,enc80,enc81,enc82,enc83,enc84,enc85,enc86,enc87,enc88,enc89,enc90,enc91,enc92,enc93,enc94,enc95,enc96,enc97,enc98,enc99,enc100,enc101,enc102,enc103,enc104,enc105,enc106,enc107,enc108,enc109,enc110,enc111,enc112,enc113,enc114,enc115,enc116,enc117,enc118,enc119,enc120,enc121,enc122,enc123,enc124,enc125,enc126,enc127,enc128,enc129,enc130,enc131,enc132,enc133,enc134,enc135,enc136,enc137,enc138,enc139,enc140,enc141,enc142,enc143,enc144,enc145,enc146,enc147,enc148,enc149,enc150,enc151,enc152,enc153,enc154,enc155,enc156,enc157,enc158,enc159,enc160,enc161,enc162,enc163,enc164,enc165,enc166,enc167,enc168,enc169,enc170,enc171,enc172,enc173,enc174,enc175,enc176,enc177,enc178,enc179,enc180,enc181,enc182,enc183,enc184,enc185,enc186,enc187,enc188,enc189,enc190,enc191,enc192,enc193,enc194,enc195,enc196,enc197,enc198,enc199,enc200,enc201,enc202,enc203,enc204,enc205,enc206,enc207,enc208,enc209,enc210,enc211,enc212,enc213,enc214,enc215,enc216,enc217,enc218,enc219,enc220,enc221,enc222,enc223,enc224,enc225,enc226,enc227,enc228,enc229,enc230,enc231,enc232,enc233,enc234,enc235,enc236,enc237,enc238,enc239,enc240,enc241,enc242,enc243,enc244,enc245,enc246,enc247,enc248,enc249,enc250,enc251,enc252,enc253,enc254,enc255,enc256,enc257,enc258,enc259,enc260,enc261,enc262,enc263,enc264,enc265,enc266,enc267,enc268,enc269,enc270,enc271,enc272,enc273,enc274,enc275,enc276,enc277,enc278,enc279,enc280,enc281,enc282,enc283,enc284,enc285,enc286,enc287,enc288,enc289,enc290,enc291,enc292,enc293,enc294,enc295,enc296,enc297,enc298,enc299,enc300
0,2008-06-04,text_oba,-0.717640995979309,0.197524666786194,-0.153507381677628,-0.0806924849748611,-0.130547195672989,-0.047003548592329,0.0459030382335186,-0.089696928858757,0.0121782198548317,2.14730095863342,-0.219535633921623,-0.0477121025323868,-0.0575045943260193,0.0810415595769882,-0.180285885930061,-0.0120472759008408,-0.0845810920000076,0.84031879901886,-0.157552778720856,0.0368763692677021,-0.0822557806968689,-0.00977830588817596,0.056364044547081,-0.235307455062866,-0.01705620624125,-0.0733320191502571,-0.0676867216825485,-0.0734827816486359,-0.00135511416010559,-0.0958906784653664,-0.0845903530716896,0.0588555596768856,-0.069056011736393,-0.0585819855332375,0.123984850943089,0.149572551250458,-0.0809464082121849,-0.0262861121445894,-0.0568394474685192,0.0503389649093151,0.067491851747036,-0.00840574782341719,0.0393370091915131,0.00409964565187693,0.0590583793818951,-0.126310631632805,-0.0092390738427639,0.0451399460434914,-0.0738538056612015,0.0500425286591053,-0.123876541852951,0.171370297670364,0.0588239170610905,-0.0384461916983128,0.0445196442306042,0.00216743699274957,-0.0372815579175949,-0.0659809783101082,-0.0160565730184317,-0.0694364309310913,-0.154936954379082,-0.154463261365891,-0.0328373424708843,0.0831491574645042,0.182058200240135,-0.0793145373463631,0.0360272601246834,0.0242561567574739,0.10011038929224,-0.123335652053356,0.122338831424713,0.123218454420567,0.125986710190773,-0.082022987306118,0.0396220535039902,0.1182471960783,0.11713133752346,-0.024929465726018,0.0101352175697684,0.210214883089066,-0.0691603347659111,0.122721068561077,0.00318675045855343,-0.0495476312935352,-0.0202703587710857,-0.111218430101872,0.30564546585083,-0.15642774105072,0.0408413112163544,-0.128312662243843,-0.109690845012665,-0.0605561807751656,-0.129487335681915,-0.0239398386329412,-0.0215999130159616,-0.166266828775406,0.0274920705705881,-0.0346090272068977,0.108234368264675,0.0189131367951632,-0.0753548294305801,0.0627157241106033,-0.108990430831909,0.065333254635334,0.235074028372765,-1.29791104793549,0.00118929275777191,-0.0287702810019255,-0.104993216693401,-0.0537777133285999,-0.0149597860872746,-0.139239996671677,0.00378002761863172,-0.174858912825584,-0.0616808719933033,0.00454282574355602,0.0333510786294937,-0.205459371209145,-0.0401505529880524,-0.115302942693234,0.0861603543162346,0.0779807418584824,0.00986229628324509,-0.142886459827423,-0.054534800350666,-0.0332465134561062,0.0109861167147756,-0.0808720365166664,-0.127673774957657,-0.0569345653057098,0.0427787154912949,-0.0338797643780708,0.00303773977793753,0.0548970140516758,0.0896233171224594,-0.031069602817297,-0.171265259385109,0.00540091469883919,-0.0409939922392368,-0.0399340242147446,-1.28320503234863,0.171029403805733,0.181845307350159,0.00727734109386802,-0.0488610081374645,-0.0976297408342361,-0.0578455366194248,0.133715689182282,0.0333939343690872,0.00486907130107284,0.0354583263397217,0.124741889536381,0.0325205028057098,-0.00971865374594927,0.093603752553463,0.0219394434243441,-0.0330238789319992,0.0924115031957626,-0.054853331297636,-0.205455332994461,-0.00502189621329308,0.0273453798145056,0.055497981607914,0.0403728783130646,-0.111082263290882,-0.0482774041593075,0.133795142173767,-0.0683198645710945,-0.00378929381258786,-0.102096438407898,-0.0460325106978416,-0.11915348470211,0.0962837487459183,-0.0177320558577776,0.0928581207990646,0.00428776396438479,-0.120548762381077,0.0875978022813797,0.115602590143681,0.0203851033002138,0.00394315645098686,-0.0180598478764296,-0.274689227342606,0.0953385978937149,-0.065958596765995,0.0909635573625565,-0.0265976805239916,0.00307451840490103,0.0814868211746216,0.12026546895504,0.236089944839478,-0.0809564292430878,-0.0203783791512251,-0.0226619839668274,-0.0622916556894779,-0.0770477429032326,0.0134373493492603,-0.0584315359592438,-0.0660650804638863,0.11033783107996,0.161633506417274,-0.0933031961321831,-0.0738920643925667,0.012674730271101,-0.0849854499101639,-0.0522570349276066,0.00741662364453077,0.0665208026766777,0.0833276361227036,0.100599534809589,-0.0167400110512972,0.103795014321804,-0.0144386999309063,-0.0480190739035606,0.0797047987580299,-0.00331376679241657,0.054612047970295,0.0642486363649368,-0.118848875164986,-0.0443267673254013,-0.131149664521217,0.0414993241429329,-0.186683177947998,-0.176763921976089,0.0585081987082958,-0.137789383530617,-0.0911596864461899,-0.038288090378046,0.0101698562502861,-0.0415161699056625,0.0261501837521791,-0.105947948992252,0.139959931373596,0.0246421303600073,0.0128073683008552,0.0490365475416184,0.128976956009865,-0.0963743627071381,-0.0273819956928492,-0.035742275416851,-0.0286855250597,-0.0686459168791771,0.00308279367163777,0.163675129413605,0.101163737475872,-0.0819451734423637,0.0284621734172106,-0.193373382091522,-0.0969380140304565,0.159725785255432,0.0563912093639374,0.00287122558802366,0.0796925351023674,-0.0763446465134621,-0.063243679702282,0.251773178577423,-0.0376969762146473,-0.038882452994585,0.0710194930434227,0.102065727114677,-0.182991296052933,0.0796746760606766,0.0306611396372318,0.155235096812248,0.126348316669464,-0.112935222685337,-0.0191499702632427,0.0552842244505882,0.363910853862762,0.161787435412407,0.125086709856987,-0.110816538333893,-0.0790977403521538,-0.1805759370327,-0.119649432599545,0.0203093402087688,0.0146521860733628,0.00652430858463049,-0.0242025405168533,0.254174888134003,-0.0544343218207359,-0.00600787764415145,-0.0593595430254936,0.139004454016685,-0.0206183642148972,0.121420174837112,0.0808586180210114,-0.159170418977737,0.00562418531626463,0.0435855984687805,-0.221255883574486,0.0794456228613853,-0.0803529247641563,-0.0741792619228363,0.0287187788635492,0.15808792412281,-0.0204366389662027,-0.163020998239517,0.0140833351761103,-0.00452817883342505
1,2008-06-04,text_nyt,-0.688234269618988,0.176786363124847,-0.0344108752906322,-0.0269617848098278,-0.0548267550766468,-0.0587335713207722,0.0275055337697268,-0.080245167016983,0.0488667674362659,1.8538453578949,-0.229487299919128,-0.0799707025289536,-0.0411765053868294,0.0189777296036482,-0.148698404431343,0.00113920320291072,-0.0501827783882618,0.736655294895172,-0.149935707449913,0.0114529775455594,-0.0668434128165245,-0.00696599716320634,0.0666430667042732,-0.272665351629257,0.00461425492540002,-0.0329176858067513,-0.110677689313889,-0.00622151233255863,-0.0508272908627987,-0.0712584480643272,-0.0927106514573097,0.0776241421699524,-0.021380303427577,-0.0219596885144711,0.0792012438178062,0.0840942710638046,-0.114968046545982,-0.0215191747993231,-0.145366728305817,-0.00450711976736784,0.0858597010374069,-0.0123693617060781,0.0681664943695068,-0.0091634513810277,0.0386962443590164,-0.0866424888372421,0.0181132443249226,-0.0273589882999659,-0.0073278178460896,0.0403801836073399,-0.0729044452309608,0.133165448904037,0.0272821262478828,-0.0599947012960911,-0.000447014987003058,-0.017247261479497,-0.0305406767874956,-0.0461046621203423,-0.00362975220195949,-0.0797799527645111,-0.168822035193443,-0.0410013012588024,0.0113391866907477,0.051401574164629,0.10850877314806,-0.0480242893099785,-0.00533643923699856,0.00428585428744555,0.0665121749043465,-0.136017546057701,0.0999498069286346,0.0950416177511215,0.0968125611543655,-0.0978975966572762,0.0799766480922699,0.060883492231369,0.0855762884020805,0.0115829929709435,-0.00948501098901033,0.175015792250633,-0.0521672442555428,0.074865497648716,-0.00194986909627914,0.0019660594407469,0.0131787033751607,-0.0776361599564552,0.400972008705139,-0.192262411117554,0.0155203463509679,-0.113332763314247,-0.048449419438839,-0.0892513692378998,-0.0739029124379158,-0.0720453932881355,-0.0170370806008577,-0.169835388660431,-0.0154718179255724,-0.00266918097622693,0.0895295292139053,-0.0197343304753304,-0.0158860608935356,0.031517893075943,-0.0820533558726311,0.0147535335272551,0.128603965044022,-1.12141180038452,0.0400711968541145,-0.0798349976539612,-0.113063976168633,-0.0147162415087223,-0.0400432385504246,-0.105401635169983,0.0386457368731499,-0.0920561775565147,-0.016312450170517,0.0120594836771488,0.0273357219994068,-0.185712173581123,-0.0104645946994424,-0.0526166595518589,0.0522479452192783,0.102064311504364,0.00273417378775775,-0.0984774529933929,-0.114663042128086,-0.00458187935873866,0.0372400879859924,-0.0665807202458382,-0.146105110645294,-0.0441636070609093,-0.0208155233412981,-0.0222018491476774,0.0210716594010591,-0.0179761033505201,0.112645968794823,-0.034413043409586,-0.136377021670342,0.0457228422164917,-0.0492657497525215,-0.0951545611023903,-1.15769636631012,0.134170383214951,0.0827609822154045,0.0127985579892993,0.0364540591835976,-0.0654860138893127,-0.00383496307767928,0.071913942694664,-0.0024174137506634,-0.00716030737385154,0.0897188410162926,0.0523461326956749,0.011149637401104,0.0125121157616377,0.106769628822804,-0.0306968409568071,0.00492569385096431,0.121815927326679,-0.0225238427519798,-0.136287465691566,0.00875798333436251,0.00529350247234106,-0.000441479263827205,0.0483521185815334,-0.140316173434258,-0.0258519016206264,0.0381429456174374,-0.024048613384366,-0.034355029463768,-0.0702052041888237,0.0125995567068458,-0.0476234778761864,0.0412211194634438,-0.00112576619721949,0.02458874322474,-0.042668417096138,-0.0308320075273514,0.0616909228265286,0.100102663040161,0.0286009423434734,0.0206038765609264,0.000463144620880485,-0.203386142849922,0.057148888707161,-0.000683891295921057,0.139637887477875,0.0235562659800053,0.0353901535272598,0.0310115180909634,0.138128936290741,0.190174475312233,-0.0924334079027176,-0.0234916210174561,-0.00583192566409707,0.0175615698099136,-0.0433642268180847,0.0230000112205744,-0.0619260258972645,-0.0424677096307278,0.0656668469309807,0.142227813601494,-0.106260947883129,-0.0452461466193199,0.00668477406725287,-0.0955612510442734,-0.0559911914169788,-0.0438159666955471,0.0509125106036663,0.0460789352655411,0.0392781943082809,-0.0571222566068172,0.130850493907928,0.0183302219957113,0.0120799848809838,0.0922515690326691,0.0295155253261328,0.00825661793351173,0.0323523432016373,-0.080536350607872,0.00251667550764978,-0.0906795710325241,0.0677508562803268,-0.169590011239052,-0.157038241624832,0.0129178781062365,-0.0846603065729141,-0.0722655206918716,-0.0830983594059944,0.0535377077758312,-0.0280011799186468,0.0695397928357124,-0.0785797461867332,0.135526075959206,0.0108038578182459,-0.0737036988139153,-0.0300775002688169,0.0463206246495247,-0.0610689334571362,-0.0137070277705789,-0.00805365946143866,-0.0735077634453774,-0.125709444284439,0.0117737660184503,0.0781911984086037,0.0191567782312632,-0.053340595215559,0.014933337457478,-0.10006994754076,-0.099125362932682,0.0374882817268372,0.0231897532939911,0.0208644792437553,0.0354595966637135,-0.0797136723995209,-0.042530220001936,0.236683085560799,-0.0459749810397625,-0.0104787582531571,0.0479485914111137,0.0531880334019661,-0.133950605988503,0.0419012308120728,0.0162137262523174,0.165083035826683,0.112724862992764,-0.0896250680088997,0.0109338983893394,0.0101547753438354,0.243131577968597,0.104421988129616,0.04018509760499,-0.053472924977541,-0.0510021932423115,-0.0908250659704208,-0.0508133582770824,0.0337507165968418,0.0554847344756126,-0.0407056696712971,-0.0764288976788521,0.171910122036934,-0.0200481172651052,0.00599904684349895,-0.0995477885007858,0.156225442886353,0.00138689833693206,0.0893297046422958,0.0701234266161919,-0.106090366840363,0.0385072901844978,0.104924358427525,-0.0906917750835419,0.0647887960076332,-0.023662842810154,-0.0406810492277145,-0.00567537406459451,0.0834246575832367,0.036768451333046,-0.152877435088158,-0.0103955753147602,-0.0198960341513157
2,2008-06-04,text_wsj,-0.698773682117462,0.161802545189857,-0.029742369428277,-0.0125959245488048,-0.0699985325336456,-0.0489331595599651,0.0169409029185772,-0.054928082972765,0.0640183240175247,1.90791726112366,-0.212743639945984,-0.0793043151497841,-0.0831001698970795,0.0199312493205071,-0.138223335146904,0.0362361818552017,-0.0357831344008446,0.705407500267029,-0.15233425796032,0.0544202141463757,-0.032938189804554,-0.00270012556575239,0.0795956328511238,-0.249506071209908,0.0383479036390781,-0.050150953233242,-0.117574200034142,-0.0392066910862923,-0.0588602647185326,-0.0538014769554138,-0.0970396250486374,0.0871722921729088,-0.0151261910796165,-0.0675198659300804,0.107697993516922,0.101877607405186,-0.150969341397285,-0.00399157404899597,-0.148975864052773,0.00730739580467343,0.0595540776848793,-0.00650174496695399,0.0599702708423138,0.00662641599774361,0.0468045622110367,-0.0991523489356041,0.0469171404838562,-0.00282018398866057,-0.0456596240401268,0.0495489723980427,-0.0783023536205292,0.144237071275711,0.0595639497041702,-0.0598910599946976,-0.0171195715665817,-0.00721061835065484,-0.0404629148542881,-0.03730259090662,-0.0382194854319096,-0.0971801355481148,-0.180538460612297,-0.044537428766489,-0.0242425724864006,0.0815231427550316,0.0991545096039772,-0.0597795024514198,0.0131142623722553,-0.00921216886490583,0.090757742524147,-0.146667614579201,0.0853878706693649,0.120899572968483,0.108221396803856,-0.132322192192078,0.0692967399954796,0.0448010973632336,0.110258668661118,0.0131532913073897,0.0200319923460484,0.171402782201767,-0.0734395757317543,0.0445915348827839,0.00941731315106154,-0.00232087215408683,0.00290323002263904,-0.0449893958866596,0.376935213804245,-0.185493037104607,0.0349110551178455,-0.129836916923523,-0.0404371209442616,-0.0818169340491295,-0.0637693554162979,-0.0489265695214272,-0.0393380485475063,-0.144599124789238,-0.0224963705986738,0.0214190986007452,0.092732310295105,0.0125746624544263,-0.00252059171907604,0.0681219100952148,-0.0829618871212006,0.0455448217689991,0.150743946433067,-1.18420660495758,0.00935601256787777,-0.0652999058365822,-0.0954331457614899,-0.0121336681768298,-0.0303365867584944,-0.093923382461071,0.0106876874342561,-0.0910657271742821,-0.0158920865505934,0.01404725946486,0.0315948724746704,-0.191448926925659,-0.0178721882402897,-0.0583191104233265,0.0658021941781044,0.0844238698482513,0.0149698257446289,-0.123583100736141,-0.127997890114784,0.0147700533270836,0.0580653250217438,-0.0438742563128471,-0.167319044470787,-0.0466859005391598,-0.0362006463110447,-0.0467897728085518,0.0101975714787841,-0.0353807173669338,0.12297748029232,-0.0437369346618652,-0.120381735265255,0.0636235103011131,-0.0420771427452564,-0.0692568868398666,-1.10757160186768,0.130004286766052,0.0874399095773697,-0.00842802133411169,0.0302208960056305,-0.0639074072241783,-0.00888014491647482,0.1100098118186,-0.0134435193613172,0.0278411973267794,0.0542805679142475,0.0570345744490624,0.0448086820542812,0.00945763476192951,0.103196427226067,-0.000258679589023814,0.000246805662754923,0.128371402621269,-0.0488609187304974,-0.14144279062748,-0.0017739983741194,0.0353948064148426,-0.00980010069906712,0.0494422391057014,-0.147931352257729,-0.0132474889978766,0.0545431226491928,-0.0224778484553099,-0.00258387345820665,-0.065233513712883,0.0122325839474797,-0.0659440830349922,0.023284750059247,0.0057931924238801,0.0388375036418438,-0.0456207953393459,-0.0453754439949989,0.0712541192770004,0.11782842874527,0.0330339185893536,-0.0036221481859684,0.0251507833600044,-0.252136558294296,0.053401093930006,0.00024003662110772,0.137211799621582,0.024572754278779,0.0294595696032047,0.0347678065299988,0.147822767496109,0.198174029588699,-0.111351199448109,-0.0247072279453278,-0.0155030824244022,0.0142618361860514,-0.0493002012372017,0.00981110613793135,-0.0591822601854801,-0.033766970038414,0.0699526742100716,0.166789367794991,-0.0751339793205261,-0.0610330849885941,0.00995917897671461,-0.0534525774419308,-0.0652371197938919,-0.0272306688129902,0.0517598874866962,0.0414265729486942,0.0530554875731468,-0.0657385736703873,0.0954228490591049,0.00231414544396102,0.000368367152987048,0.11296484619379,0.0224696304649115,-0.0288953054696321,0.0363982282578945,-0.0543561987578869,-0.0221964512020349,-0.0979535132646561,0.0494335480034351,-0.165502488613129,-0.177323639392853,0.0355094224214554,-0.0623803250491619,-0.0735674276947975,-0.101711921393871,0.0484629087150097,-0.0364706106483936,0.0521211214363575,-0.0827210694551468,0.13108628988266,0.0143237970769405,-0.0612834729254246,-0.0191641375422478,0.083379790186882,-0.0524979382753372,-0.00573323201388121,-0.0231994073837996,-0.0861681029200554,-0.0951964929699898,0.0263393484055996,0.1189816147089,0.0544516667723656,-0.0706997886300087,0.0516468062996864,-0.116464786231518,-0.0896500945091248,0.0723991841077805,0.0186513550579548,0.0155326947569847,0.0466891713440418,-0.0730476006865501,-0.0423287339508534,0.321904927492142,-0.0736917704343796,0.00185230874922127,0.0466123446822166,0.0400077700614929,-0.145586013793945,0.0254757180809975,0.00909683480858803,0.172769322991371,0.0953098013997078,-0.0917361751198769,0.0105713717639446,-0.0157905612140894,0.226827502250671,0.0894306749105454,0.0747412294149399,-0.0715748071670532,-0.0630809888243675,-0.0820524170994759,-0.0251329895108938,0.0641551017761231,0.0484983921051025,-0.00834297854453325,-0.0604101270437241,0.170076802372932,-0.0519560314714909,-0.00251469644717872,-0.119400136172771,0.165902584791183,-0.0053594266064465,0.0840265154838562,0.0767589434981346,-0.103879339993,0.0386673212051392,0.128318756818771,-0.114203356206417,0.0266166143119335,-0.0292426310479641,-0.0563429668545723,-0.0168867595493794,0.0744831934571266,0.00459891417995095,-0.150490969419479,0.0164137538522482,-0.0320426970720291
4,2009-01-20,text_nyt,-0.70744925737381,0.191166922450066,-0.0688556060194969,-0.045526210218668,-0.0689704865217209,-0.0603412538766861,0.00948042515665293,-0.0616224035620689,0.0167830623686314,1.92760300636292,-0.223966404795647,-0.069746620953083,-0.0319881252944469,0.042448777705431,-0.147978007793427,-0.00635440647602081,-0.0855813026428223,0.832718908786774,-0.151955127716064,0.0157865285873413,-0.0720781087875366,0.000741070311050862,0.0507395304739475,-0.221188649535179,-0.0254781562834978,-0.0453055575489998,-0.0993558168411255,-0.0180089920759201,-0.0308119580149651,-0.0472145602107048,-0.0829889923334122,0.0877973362803459,-0.0436360761523247,-0.0403764434158802,0.0952391102910042,0.115799605846405,-0.116921000182629,-0.00583608122542501,-0.087117075920105,0.0168791301548481,0.0887807384133339,-0.012916436418891,0.0540331602096558,-0.00190551369450986,0.0562999546527863,-0.104405343532562,0.000175109336851165,-0.0160610415041447,0.00591508112847805,0.0676363408565521,-0.0851655602455139,0.118970707058907,0.0220363941043615,-0.0411134585738182,0.0280260425060987,-0.0219740103930235,-0.0560208074748516,-0.0738821253180504,-0.0111240381374955,-0.0705566108226776,-0.153537228703499,-0.101784475147724,-0.0122578674927354,0.0669222548604012,0.125689744949341,-0.0659203454852104,-0.00875505059957504,0.0159194078296423,0.064190998673439,-0.125335648655891,0.0797231197357178,0.0752640664577484,0.0920432358980179,-0.0723643973469734,0.0735103562474251,0.064641147851944,0.114539764821529,0.019994804635644,0.0130115728825331,0.162078872323036,-0.0452650263905525,0.109067671000958,0.0237462501972914,-0.0397690609097481,0.0156540144234896,-0.106402263045311,0.36617586016655,-0.162469297647476,0.0214746464043856,-0.107362113893032,-0.0625262036919594,-0.0690647810697556,-0.105641484260559,-0.0715071931481361,-0.0222001150250435,-0.171313285827637,0.0444562658667564,0.00574116175994277,0.0850947946310043,-0.0311065502464771,-0.0387251600623131,0.0631122216582298,-0.0812697783112526,0.0711823701858521,0.158765569329262,-1.27000606060028,0.0169555433094502,-0.0550144240260124,-0.0949882417917252,-0.0196413453668356,-0.0291892550885677,-0.11897250264883,-0.00119166157674044,-0.123647108674049,-0.0518439821898937,0.0243228711187839,0.0333087295293808,-0.191496029496193,-0.00770057179033756,-0.0693866163492203,0.0739109665155411,0.0908883586525917,0.0244020149111748,-0.126118659973145,-0.080791749060154,-0.0438174530863762,0.0163994301110506,-0.0710607245564461,-0.132456198334694,-0.0373158380389214,0.0195049867033958,-0.0463472343981266,0.00409885309636593,0.0281459484249353,0.0808027237653732,-0.0218031369149685,-0.140732258558273,0.0273645631968975,-0.0559497438371182,-0.0623787418007851,-1.09653675556183,0.130509406328201,0.0935589894652367,0.0134704373776913,-0.0131004182621837,-0.0360299199819565,-0.00563150923699141,0.0965739339590073,-0.00206251302734017,-0.00444988859817386,0.0559226609766483,0.0798903107643127,0.0302674304693937,0.00907707307487726,0.0861631035804749,0.00643603876233101,-0.0271962601691484,0.140325427055359,-0.0461158342659473,-0.140083804726601,0.0205163452774286,0.0209316443651915,0.00275635672733188,0.0397924669086933,-0.125947445631027,-0.0382454767823219,0.09173683822155,-0.0403867214918137,-0.00445922231301665,-0.0643375366926193,0.0050037601031363,-0.08677177131176,0.061968345195055,-0.0150531539693475,0.0469466373324394,-0.0243727639317513,-0.0795395970344543,0.0585152804851532,0.105148799717426,0.023090548813343,-0.010251097381115,0.0133825847879052,-0.228945568203926,0.067363977432251,-0.0325796157121658,0.137385100126266,0.0151017066091299,-0.00662224413827062,0.0661500319838524,0.11256530880928,0.194164663553238,-0.0871895104646683,-0.0212437212467194,-0.0198416542261839,-0.0352210402488708,-0.0477840974926949,0.0212224535644054,-0.0538789220154285,-0.0791950449347496,0.0595687218010426,0.148738965392113,-0.0780421644449234,-0.0548702403903008,0.0239589158445597,-0.0579106844961643,-0.0612361431121826,-0.0108129912987351,0.0318745672702789,0.04922915995121,0.0700602531433106,-0.0136146740987897,0.0948770195245743,-0.00399431632831693,-0.00543288979679346,0.0965658202767372,-0.0377925895154476,0.00419381866231561,0.0645214170217514,-0.0809706747531891,-0.0124923093244433,-0.107795611023903,0.0623335652053356,-0.167154490947723,-0.161928325891495,0.0296242721378803,-0.0854910388588905,-0.0614216774702072,-0.0657620653510094,0.0329277142882347,-0.0143563458696008,0.0380681902170181,-0.0903523415327072,0.141978666186333,0.0224925447255373,-0.0481457598507404,-0.000949456414673477,0.0894071161746979,-0.0623855255544186,-0.0188677255064249,-0.0256177727133036,-0.0627277120947838,-0.0674502998590469,-0.00153888203203678,0.102299921214581,0.071666918694973,-0.0734095796942711,0.041758731007576,-0.115940220654011,-0.0930740088224411,0.0745423883199692,0.0509342215955257,0.0272271372377872,0.0548687726259232,-0.0575155988335609,-0.0428582541644573,0.237479031085968,-0.0360654592514038,-0.0286821704357862,0.0656280145049095,0.0570661649107933,-0.124114044010639,0.050363190472126,0.0150884808972478,0.143564864993095,0.0773363411426544,-0.119650647044182,-0.00582352327182889,0.0450587868690491,0.260775566101074,0.121604010462761,0.103023752570152,-0.0801397114992142,-0.0440633036196232,-0.121154628694057,-0.0862397402524948,0.0126033322885633,0.0110437078401446,-0.00195313943549991,-0.0710792168974876,0.19406270980835,-0.0182848162949085,-0.00174991134554148,-0.0805164650082588,0.142535299062729,-0.0135328304022551,0.0938795953989029,0.0701379999518395,-0.128038838505745,0.0134700201451778,0.0674285218119621,-0.166308999061584,0.0789287462830544,-0.0377654880285263,-0.0530760027468205,0.0051182834431529,0.118620455265045,0.000469232181785628,-0.135108351707459,0.017993712797761,-0.0316265150904655
